pornește	p o r n e ʃ t e
antonim	a n t o n i m
ploaie	p lʷ a j e
limitară	l i m i t a r ə
sfârșeați	s f ɨ r ʃ j a t sʲ
mulțumiții	m u l t͡s u m i t͡s iː
cântând	k ɨ n t ɨ n d
limitase	l i m i t a s e
funcționaseși	f u n k t͡s i o n a s e ʃʲ
zăpușind	z ə p u ʃ i n d
tatuajelor	t a t u a ʒ e l o r
rânduri	r ɨ n d u rʲ
terminaseră	t e r m i n a s e r ə
protejaseră	p r o t e ʒ a s e r ə
moartă	m o̯ a r t ə
stimulezi	s t i m u l e zʲ
clăditelor	k l ə d i t e l o r
urinai	u r i n a j
foloseam	f o l o s j a m
zăpușeam	z ə p u ʃ j a m
iubiseră	j u b i s e r ə
citește	t ʃ i t e ʃ t e
întâlniților	ɨ n t ɨ l n i t͡s i l o r
deranjaseră	d e r a n ʒ a s e r ə
minut	m i n u t
cenzuram	t͡ʃ e n z u r a m
veștejită	v e ʃ t e ʒ i t ə
năluciseși	n ə l u t ʃ i s e ʃʲ
muista	m u i s t a
zăpușiserăți	z ə p u ʃ i s e r ə t sʲ
accelerezi	a k t͡ʃ e l e r e zʲ
plictisiseră	p l i k t i s i s e r ə
expoziție	e k s p o z i t͡s i e
îmbunătățitului	ɨ m b u n ə t ə t͡s i t u l u j
somaserăm	s o m a s e r ə m
fumaserăți	f u m a s e r ə t sʲ
scrum	s k r u m
sângerasem	s ɨ n d͡ʒ e r a s e m
tentam	t e n t a m
tale	t a l e
clădise	k l ə d i s e
dușmăneai	d u ʃ m ə n j a j
omniprezentele	o m n i p r e z e n t e l e
orgasme	o r ɡ a s m e
opriseră	o p r i s e r ə
urinat	u r i n a t
stimulă	s t i m u l ə
zonă	z o n ə
canale	k a n a l e
mulțumiți	m u l t͡s u m i t͡sʲ
dușmănești	d u ʃ m ə n e ʃ tʲ
libidinos	l i b i d i n o s
necăjise	n e k ə ʒ i s e
culoarea	k u l o̯ a r e̯ a
dacă	d a k ə
lipsea	l i p s j a
mâncând	m ɨ n k ɨ n d
frecat	f r e k a t
scald	s k a l d
cicatrice	t͡ʃ i k a t r i t͡ʃ e
oprească	o p r j a s k ə
șantajezi	ʃ a n t a ʒ e zʲ
grăbite	ɡ r ə b i t e
răpiserăm	r ə p i s e r ə m
apele	a p e l e
nălucitele	n ə l u t͡ʃ i t e l e
analizam	a n a l i z a m
fumăm	f u m ə m
creaserăți	k r e a s e r ə t sʲ
formarăm	f o r m a r ə m
tatua	t a t u a
mergem	m e r d͡ʒ e m
înzestreze	ɨ n z e s t r e z e
folosiși	f o l o s i ʃʲ
puneți	p u n e t͡sʲ
formam	f o r m a m
irațional	i r a t͡s i o n a l
ataraxia	a t a r a k s i a
pretutindeni	p r e t u t i n d e nʲ
clăditele	k l ə d i t e l e
cântăreței	k ɨ n t ə r e t͡s e j
formând	f o r m ɨ n d
delicios	d e l i t͡ʃ j o s
deranjară	d e r a n ʒ a r ə
întâlnirăți	ɨ n t ɨ l n i r ə t sʲ
forma	f o r m a
asurzit	a s u r z i t
exemplele	e ɡ z e m p l e l e
sodomizezi	s o d o m i z e zʲ
veștejisem	v e ʃ t e ʒ i s e m
prezentare	p r e z e n t a r e
acela	a t͡ʃ e l a
substantive	s u b s t a n t i v e
orientez	o r i e n t e z
masturbat	m a s t u r b a t
cătălin	k ə t ə l i n
italiancă	i t a l i a n k ə
pilotaseși	p i l o t a a s e ʃʲ
palme	p a l m e
ejaculă	e ʒ a k u l ə
grăbiseși	ɡ r ə b i s e ʃʲ
pornografii	p o r n o ɡ r a f iː
felații	f e l a t s iː
delirant	d e l i r a n t
îmbunătățire	ɨ m b u n ə t ə t͡s i r e
daneză	d a n e z ə
misteriosului	m i s t e r i o s u l u j
delimitau	d e l i m i t a w
știți	ʃ t i t͡sʲ
norii	n o r i
cioculescu	t ʃ o k u l e s k u
găsească	ɡ ə s j a s k ə
misterioaselor	m i s t e r i o̯ a s e l o r
evoluție	e v o l u t s i e
oprit	o p r i t
studie	s t u d j e
porniși	p o r n i ʃʲ
somați	s o m a t͡sʲ
acești	a t͡ʃ e ʃ tʲ
copleșitorii	k o p l e ʃ i t o r iː
pilotarăți	p i l o t a a r ə t sʲ
protejam	p r o t e ʒ a m
descrie	d e s k r i j e
numise	n u m i s e
masturbez	m a s t u r b e z
omenesc	o m e n e s k
alcoolici	a l k o o l i t͡ʃʲ
răpeam	r ə p j a m
masturbam	m a s t u r b a m
întâlneați	ɨ n t ɨ l n j a t sʲ
avansă	a v a n s ə
pornograficelor	p o r n o ɡ r a f i t͡ʃ e l o r
albulescu	a l b u l e s k u
republică	r e p u b l i k ə
lipsiserăți	l i p s i s e r ə t sʲ
călătorite	k ə l ə t o r i t e
îmbunătățească	ɨ m b u n ə t ə t s j a s k ə
futuși	f u t u ʃʲ
perfecte	p e r f e k t e
treabă	t r e̯ a b ə
citiserăți	t ʃ i t i s e r ə t sʲ
întărești	ɨ n t ə r e ʃ tʲ
găsiții	ɡ ə s i t͡s iː
sângerezi	s ɨ n d͡ʒ e r e zʲ
fu	f u
drăgulescu	d r ə ɡ u l e s k u
elogiu	e l o d͡ʒ i w
fereastră	f e r e̯ a s t r ə
răstigni	r ə s t i ɡ n i
dace	d a t͡ʃ e
opream	o p r j a m
continuat	k o n t i n w a t
drumuri	d r u m u rʲ
cartilaj	k a r t i l a ʒ
caracter	k a r a k t e r
îmbunătățind	ɨ m b u n ə t ə t s i n d
găsea	ɡ ə s j a
frecai	f r e k a j
șantajaserăm	ʃ a n t a ʒ a s e r ə m
controlase	k o n t r o l a s e
cum	k u m
lichidă	l i k i d ə
tatuară	t a t u a r ə
primeam	p r i m j a m
suedezi	s u e d e zʲ
sângerau	s ɨ n d͡ʒ e r a w
făcut	f ə k u t
somarăm	s o m a r ə m
supseseră	s u p s e s e r ə
șantajiștilor	ʃ a n t a ʒ i ʃ t i l o r
scriem	s k r i e m
dorinței	d o r i n t͡s e j
dus	d u s
supseserăți	s u p s e s e r ə t͡sʲ
someze	s o m e z e
sodomizași	s o d o m i z a ʃʲ
cartă	k a r t ə
cerui	t͡ʃ e r u j
discuție	d i s k u t s i ɛ
folosirăți	f o l o s i r ə t sʲ
bruia	b r u j a
regi	r e d͡ʒʲ
funcționau	f u n k t͡s i o n a w
trăi	t r ə i
vorbisem	v o r b i s e m
frumosului	f r u m o s u l u j
curului	k u r u l u j
iubind	j u b i n d
juisează	ʒ u i s e̯ a z ə
prietenie	p r i e t e n i e
gândi	ɡ ɨ n d i
răpit	r ə p i t
vigilență	v i d͡ʒ i l e n t͡s ə
demon	d e m o n
numiserăm	n u m i s e r ə m
beri	b e rʲ
funcționăm	f u n k t͡s i o n ə m
dușmănisem	d u ʃ m ə n i s e m
protejat	p r o t e ʒ a t
paradoxului	p a r a d o k s u l u j
bucă	b u k ə
ciocolată	t͡ʃ j o k o l a t ə
îmbrăca	ɨ m b r ə k a
nălucite	n ə l u t͡ʃ i t e
suveran	s u v e ɾ a n
ungaria	u n ɡ a r i a
delirurile	d e l i r u r i l e
clădite	k l ə d i t e
paupertate	p a u p e r t a t e
scrumiere	s k r u m i e r e
deranjă	d e r a n ʒ ə
frunză	f r u n z ə
primirăm	p r i m i r ə m
ignorai	i ɡ n o r a j
serenadă	s e r e n a d ə
fumase	f u m a s e
îmbunătățea	ɨ m b u n ə t ə t s j a
analizez	a n a l i z e z
asurzește	a s u r z e ʃ t e
sodomizați	s o d o m i z a t͡sʲ
acestora	a t͡ʃ e s t o r a
elemozină	e l e m o z i n ə
supseseși	s u p s e s e ʃʲ
mâncăm	m ɨ n k ə m
călătoreați	k ə l ə t o r j a t sʲ
macabru	m a k a b r u
testicule	t e s t i k u l e
sturz	s t u r z
balcoane	b a l k o̯ a n e
sfârșind	s f ɨ r ʃ i n d
pilotez	p i l o t a e z
anarhist	a n a r h i s t
uri	u rʲ
veștejea	v e ʃ t e ʒ e̯ a
supt	s u p t
grăbită	ɡ r ə b i t ə
fata	f a t a
portocal	p o ɾ t o k a l
clădind	k l ə d i n d
cenzurați	t͡ʃ e n z u r a t͡sʲ
gândește	ɡ ɨ n d e ʃ t e
oficial	o f i t ʃ i a l
păcurar	p ə k u r a r
fie	f i e
distrași	d i s t r a ʃʲ
dau	d a u
infinitate	i n f i n i t a t e
tentă	t e n t ə
iubeați	j u bʲ æ t͡sʲ
sexe	s e k s e
venisem	v e n i s e m
sodomizez	s o d o m i z e z
orientară	o r i e n t a r ə
boi	b o j
țaro	t͡s a r o
aveți	a v e t sʲ
piloteze	p i l o t a e z e
turiști	t u r i ʃ tʲ
ce	t͡ʃ e
mănânci	m ə n ɨ n t͡ʃʲ
șoptitelor	ʃ o p t i t e l o r
delimitând	d e l i m i t ɨ n d
danez	d a n e z
franțuzește	f r a n t͡s u z e ʃ t e
pregătiră	p r e ɡ ə t i r ə
asurziseși	a s u r z i s e ʃʲ
pregătiși	p r e ɡ ə t i ʃʲ
pregătiți	p r e ɡ ə t i t͡sʲ
veștejitei	v e ʃ t e ʒ i t e j
turcesc	t u r t͡ʃ e s k
întristați	ɨ n t r i s t a t͡sʲ
moldovenești	m o l d o v e n e ʃ tʲ
delimitezi	d e l i m i t e zʲ
deranjau	d e r a n ʒ a w
prietenă	p r i e t e n ə
finlandeză	f i n l a n d e z ə
torturaserăți	t o r t u r a s e r ə t sʲ
masturbaților	m a s t u r b a t͡s i l o r
masturbă	m a s t u r b ə
întâlnitului	ɨ n t ɨ l n i t u l u j
excavai	e k s k a v a j
deranjând	d e r a n ʒ ɨ n d
necunoscut	n e k u n o s k u t
perversitate	p e r v e r s i t a t e
delira	d e l i r a
active	a k t i v e
răpească	r ə p j a s k ə
pregătește	p r e ɡ ə t e ʃ t e
necăjitului	n e k ə ʒ i t u l u j
distrează	d i s t r j a z ə
răpea	r ə p j a
șantajate	ʃ a n t a ʒ a t e
copiii	k o p i j i
turist	t u r i s t
florina	f l o r i n a
șantajaseră	ʃ a n t a ʒ a s e r ə
interesant	i n t e r e s a n t
mulțumitei	m u l t͡s u m i t e j
întoarceți	ɨ n t w a r t͡ʃ e t͡sʲ
iluzoria	i l u z o r i a
lucrurilor	l u k r u r i l o r
folosite	f o l o s i t e
călătorise	k ə l ə t o r i s e
îmbunătățiseră	ɨ m b u n ə t ə t s i s e r ə
pornirăți	p o r n i r ə t sʲ
șoptite	ʃ o p t i t e
lipsisem	l i p s i s e m
minge	m i n d ʒ e
scălda	s k ə l d a
demoni	d e m o nʲ
fundamentali	f u n d a m e n t a lʲ
funcționez	f u n k t͡s i o n e z
apocalipsele	a p o k a l i p s e l e
modificata	m o d i f i k a t a
pilotară	p i l o t a a r ə
tatuajului	t a t u a ʒ u l u j
năluceați	n ə l u t ʃ j a t sʲ
câștigi	k ɨ ʃ t i d͡ʒʲ
șopteai	ʃ o p t j a j
botez	b o t e z
portabilitate	p o r t a b i l i t a t e
limbi	l i m b i
omniprezentelor	o m n i p r e z e n t e l o r
murit	m u r i t
văilor	v ə j l o r
futuți	f u t u t͡sʲ
urăsc	u r ə s k
evlavioși	e v l a v i o ʃʲ
delirasem	d e l i r a s e m
zăpadă	z ə p a d ə
drept	d r e p t
somași	s o m a ʃʲ
masturbaseră	m a s t u r b a s e r ə
rabat	r a b a t
băiețel	b ə j ɛ t s ɛ l
cuvinte	k u v i n t e
nălucind	n ə l u t ʃ i n d
zăpușirăți	z ə p u ʃ i r ə t sʲ
limitați	l i m i t a t͡sʲ
zgardă	z ɡ a r d ə
cerneală	t ʃ e r n e̯ a l ə
mor	m o r
conduce	k o n d u t͡ʃ e
cadavru	k a d a v r u
infix	i n f i k s
distracție	d i s t r a k t͡s i e
scrumierelor	s k r u m i e r e l o r
afinitate	a f i n i t a t e
fuseseși	f u s e s e ʃʲ
oltenia	o l t e n i a
înzestrând	ɨ n z e s t r ɨ n d
armăsarilor	a r m ə s a r i l o r
întâlnește	ɨ n t ɨ l n e ʃ t e
sexualelor	s e k s u a l e l o r
futuții	f u t u t͡s iː
ivorian	i v o r i a n
mărturisirăți	m ə r t u r i s i r ə t sʲ
kidnapping	k i d n a p i ŋ
frumusețe	f r u m u s e t s e
accelereze	a k t͡ʃ e l e r e z e
deranjeze	d e r a n ʒ e z e
vrem	v r e m
numeați	n u m j a t sʲ
părăsi	p ə r ə s i
astruca	a s t r u k a
cățea	k ə t s e̯ a
năluciseră	n ə l u t ʃ i s e r ə
lubrifia	l u b r i f i a
distrase	d i s t r a s e
prezervative	p r e z e r v a t i v e
sodomizaserăți	s o d o m i z a s e r ə t͡sʲ
asurzeai	a s u r z j a j
dușmăniserăți	d u ʃ m ə n i s e r ə t sʲ
oameni	o̯ a m e nʲ
ăștia	ə ʃ t j a
sodomizau	s o d o m i z a w
gândite	ɡ ɨ n d i t e
protejară	p r o t e ʒ a r ə
zăpușiseră	z ə p u ʃ i s e r ə
parca	p a r k a
cilibia	t ʃ i l i b i a
române	r o m ɨ n e
fețe	f e t s e
aștepta	a ʃ t e p t a
gravitaseră	ɡ r a v i t a s e r ə
mâine	m ɨ j n e
închide	ɨ n k i d e
terminase	t e r m i n a s e
dimineții	d i m i n e t s iː
tatuai	t a t u a j
francezi	f r a n t͡ʃ e zʲ
circumcide	t͡ʃ i r k u m t͡ʃ i d e
mici	m i t͡ʃʲ
întâlnisem	ɨ n t ɨ l n i s e m
șal	ʃ a l
gândiseră	ɡ ɨ n d i s e r ə
călătorind	k ə l ə t o r i n d
controlând	k o n t r o l ɨ n d
ejaculase	e ʒ a k u l a s e
mihai	m i h a j
masturbeze	m a s t u r b e z e
turtit	t u r t i t
întâlniserăți	ɨ n t ɨ l n i s e r ə t sʲ
întăritei	ɨ n t ə r i t e j
sodomizarăm	s o d o m i z a r ə m
gândiților	ɡ ɨ n d i t͡s i l o r
întâlnim	ɨ n t ɨ l n i m
familia	f a m i l i a
analizaseră	a n a l i z a s e r ə
os	o s
pornită	p o r n i t ə
cântăreților	k ɨ n t ə r e t͡s i l o r
șantajata	ʃ a n t a ʒ a t a
pornitului	p o r n i t u l u j
citiserăm	t ʃ i t i s e r ə m
abandonai	a b a n d o n a j
simple	s i m p l e
lumi	l u mʲ
negri	n e ɡ r i
formași	f o r m a ʃʲ
cumnate	k u m n a t e
cenzuraseși	t͡ʃ e n z u r a s e ʃʲ
bengalez	b e ŋ ɡ a l e z
excavat	e k s k a v a t
frumoșilor	f r u m o ʃ i l o r
diminețile	d i m i n e t s i l e
aerodrom	a e r o d r o m
deschis	d e s k i s
abandonez	a b a n d o n e z
bogdan	b o ɡ d a n
flexibilitate	f l e k s i b i l i t a t e
tovarăș	t o v a r ə ʃ
funcționat	f u n k t͡s i o n a t
mănușă	m ə n u ʃ ə
puța	p u t͡s a
coreea	k o r e j a
formaseși	f o r m a s e ʃʲ
lucian	l u t͡ʃ j a n
vorbită	v o r b i t ə
ejacula	e ʒ a k u l a
sexualilor	s e k s u a l i l o r
ucide	u t ʃ i d e
lună	l u n ə
apocaliptica	a p o k a l i p t i k a
îmbrăcat	ɨ m b r ə k a t
înghețată	ɨ ŋ ɡ e t s a t ə
nălucitelor	n ə l u t͡ʃ i t e l o r
beregate	b e r e ɡ a t e
mea	m e̯ a
analizați	a n a l i z a t͡sʲ
sodomizează	s o d o m i zʲ a z ə
întăriră	ɨ n t ə r i r ə
dănuț	d ə n u t͡s
accelerai	a k t͡ʃ e l e r a j
macabri	m a k a b r i
delirante	d e l i r a n t e
baligă	b a l i ɡ ə
aceștia	a t͡ʃ e ʃ t j a
urinarăm	u r i n a r ə m
gândim	ɡ ɨ n d i m
orientași	o r i e n t a ʃʲ
numeau	n u m j a w
grăbeam	ɡ r ə b j a m
boașe	b o̯ a ʃ e
zăpușita	z ə p u ʃ i t a
formatelor	f o r m a t e l o r
ironic	i r o n i k
monocrom	m o n o k r o m
gravitară	ɡ r a v i t a r ə
gravitat	ɡ r a v i t a t
mulțumita	m u l t͡s u m i t a
formau	f o r m a w
perfecteze	p e r f e k t e z e
trib	t r i b
seri	s e rʲ
funcționase	f u n k t͡s i o n a s e
călătoresc	k ə l ə t o r e s k
lăsa	l ə s a
narcotic	n a ɾ k o t i k
important	i m p o r t a n t
copia	k o p i a
fete	f e t e
socializa	s o t͡ʃ i a l i z a
deranjată	d e r a n ʒ a t ə
slovac	s l o v a k
tatuam	t a t u a m
scrumierei	s k r u m i e r e j
chelner	k e l n e r
haos	h a o s
floci	f l o t͡ʃʲ
hypnos	h i p n o s
sângeraseră	s ɨ n d͡ʒ e r a s e r ə
organizație	o r ɡ a n i z a t s i e
formalitate	f o r m a l i t a t e
observa	o p s e ɾ v a
suc	s u k
mulțumeai	m u l t s u m j a j
erotici	e r o t i t͡ʃʲ
abandonând	a b a n d o n ɨ n d
găsiserăm	ɡ ə s i s e r ə m
liniștit	l i n i ʃ t i t
întristarăm	ɨ n t r i s t a r ə m
macabra	m a k a b r a
reviste	r e v i s t e
vorbiserăm	v o r b i s e r ə m
sfârc	s f ɨ r k
corn	k o r n
prepoziție	p r e p o z i t͡s i e
gândac	ɡ ɨ n d a k
ăsteia	ə s t e j a
găsisem	ɡ ə s i s e m
grăbești	ɡ r ə b e ʃ tʲ
enigmatică	e n i ɡ m a t i k ə
gândiseși	ɡ ɨ n d i s e ʃʲ
copleși	k o p l e ʃ i
creat	k r e a t
pornesc	p o r n e s k
delimitați	d e l i m i t a t͡sʲ
mulțumiserăm	m u l t s u m i s e r ə m
asurzirăm	a s u r z i r ə m
chei	k e j
ger	d͡ʒ e r
foste	f o s t e
apocalips	a p o k a l i p s
minusculă	m i n u s k u l ə
tre	t r e
abia	a b j a
nălucea	n ə l u t ʃ j a
tentaseră	t e n t a s e r ə
pregătirăm	p r e ɡ ə t i r ə m
stimulau	s t i m u l a w
hamace	h a m a t͡ʃ e
asurzite	a s u r z i t e
funcționeze	f u n k t͡s i o n e z e
scrotali	s k r o t a lʲ
acasă	a k a s ə
controlaseși	k o n t r o l a s e ʃʲ
insulă	i n s u l ə
bestialitate	b e s t i a l i t a t e
delirarăm	d e l i r a r ə m
sugeați	s u d͡ʒ e̯ a t͡sʲ
pizda	p i z d a
sunet	s u n e t
alcoolică	a l k o o l i k ə
protejași	p r o t e ʒ a ʃʲ
specialitate	s p e t͡ʃ i a l i t a t e
drag	d r a ɡ
lubrifiant	l u b r i f i a n t
tatueze	t a t u e z e
găsii	ɡ ə s iː
abandona	a b a n d o n a
tură	t u r ə
reali	r e a lʲ
alfabete	a l f a b e t e
șantajatele	ʃ a n t a ʒ a t e l e
găsită	ɡ ə s i t ə
prezice	p r e z i t͡ʃ e
sângeraserăți	s ɨ n d͡ʒ e r a s e r ə t sʲ
expune	e k s p u n e
observație	o b s e ɾ v a t͡s i e
leg	l e ɡ
zăpușiții	z ə p u ʃ i t͡s iː
frecați	f r e k a t͡sʲ
evlavioșii	e v l a v i o ʃ iː
pion	p i o n
așadar	a ʃ a d a r
acceleraseși	a k t͡ʃ e l e r a s e ʃʲ
deveni	d e v e n i
lipsirăți	l i p s i r ə t sʲ
iubiserăm	j u b i s e r ə m
homosexualilor	h o m o s e k s u a l i l o r
dinți	d i n t͡sʲ
sinistre	s i n i s t r e
perioadă	p e r i o̯ a d ə
tatuași	t a t u a ʃʲ
șantajase	ʃ a n t a ʒ a s e
călătoriserăți	k ə l ə t o r i s e r ə t sʲ
ubicua	u b i k u a
daneze	d a n e z e
pregătitei	p r e ɡ ə t i t e j
sălbatice	s ə l b a t i t͡ʃ e
primita	p r i m i t a
prietenele	p r i e t e n e l e
tatuarăți	t a t u a r ə t sʲ
deliruri	d e l i r u rʲ
cerere	t͡ʃ e r e r e
mănuși	m ə n u ʃʲ
mărturisitelor	m ə r t u r i s i t e l o r
fișier	f i ʃ i e r
stupid	s t u p i d
clădeați	k l ə d j a t sʲ
muistă	m u i s t ə
moldova	m o l d o v a
lipseam	l i p s j a m
mulțumisem	m u l t s u m i s e m
analizând	a n a l i z ɨ n d
îți	ɨ t sʲ
sodomizam	s o d o m i z a m
necăjiților	n e k ə ʒ i t͡s i l o r
olandez	o l a n d e z
întristaserăți	ɨ n t r i s t a s e r ə t sʲ
cărți	k ə r t͡sʲ
sfârșiseși	s f ɨ r ʃ i s e ʃʲ
potabil	p o t a b i l
asurzită	a s u r z i t ə
numit	n u m i t
șantajiștii	ʃ a n t a ʒ i ʃ t iː
spargi	s p a r d͡ʒʲ
șantajistele	ʃ a n t a ʒ i s t e l e
gânditului	ɡ ɨ n d i t u l u j
termine	t e r m i n e
brazilian	b r a z i l i a n
distrezi	d i s t r e zʲ
după	d u p ə
fumau	f u m a w
creaserăm	k r e a s e r ə m
neomenește	n e o m e n e ʃ t e
numește	n u m e ʃ t e
opriților	o p r i t͡s i l o r
plictisiși	p l i k t i s i ʃʲ
evlavie	e v l a v i e
poloneză	p o l o n e z ə
cadavrului	k a d a v r u l u j
faptului	f a p t u l u j
casă	k a s ə
cocori	k o k o rʲ
necăjiră	n e k ə ʒ i r ə
folosească	f o l o s j a s k ə
grăbiră	ɡ r ə b i r ə
emil	e m i l
sugem	s u d͡ʒ e m
cream	k r e a m
nălucești	n ə l u t ʃ e ʃ tʲ
tare	t a r e
făcând	f ə k ɨ n d
învăța	ɨ n v ə t s a
pulilor	p u l i l o r
lipsește	l i p s e ʃ t e
mulțumiseși	m u l t s u m i s e ʃʲ
necăjim	n e k ə ʒ i m
mulțumite	m u l t͡s u m i t e
porniseși	p o r n i s e ʃʲ
masculine	m a s k u l i n e
elimini	e l i m i nʲ
lipsitele	l i p s i t e l e
muriți	m u r i t͡sʲ
capitula	k a p i t u l a
șantajăm	ʃ a n t a ʒ ə m
sângerară	s ɨ n d͡ʒ e r a r ə
ierburi	j e r b u rʲ
